DEPTH,DEPT,CALI,COND,DENS,GR,NPHI,RES,SONIC,One-way time,Input interval velocity,Output interval velocity,Drift,RC,AI,Resampled AI,Input interval velocity,Output interval velocity,Calibrated sonic log,Residual drift log
9133,9133,-999.25,474.3304138,-999.25,-999.25,-999.25,2.108200073,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9133.5,9133.5,-999.25,473.574707,-999.25,-999.25,-999.25,2.111599922,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9134,9134,-999.25,470.6276856,-999.25,-999.25,-999.25,2.124799967,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9134.5,9134.5,-999.25,464.6542053,-999.25,-999.25,-999.25,2.152100086,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9135,9135,-999.25,461.5003967,-999.25,-999.25,-999.25,2.166800022,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9135.5,9135.5,-999.25,458.3367004,-999.25,-999.25,-999.25,2.181799889,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9136,9136,-999.25,453.2043152,-999.25,-999.25,-999.25,2.206500053,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9136.5,9136.5,-999.25,455.0250855,-999.25,-999.25,-999.25,2.197700024,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9137,9137,-999.25,459.3109131,-999.25,-999.25,-999.25,2.177200079,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9137.5,9137.5,-999.25,457.3138123,-999.25,-999.25,-999.25,2.186700106,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9138,9138,-999.25,456.5448914,-999.25,-999.25,-999.25,2.190399885,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9138.5,9138.5,-999.25,453.1094971,-999.25,-999.25,-999.25,2.207000017,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9139,9139,-999.25,449.7398987,-999.25,-999.25,-999.25,2.223500013,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9139.5,9139.5,-999.25,448.7067871,-999.25,-999.25,-999.25,2.228600025,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9140,9140,-999.25,446.7520142,-999.25,-999.25,-999.25,2.238399983,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9140.5,9140.5,-999.25,444.2098084,-999.25,-999.25,-999.25,2.251199961,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9141,9141,-999.25,443.153595,-999.25,-999.25,-999.25,2.256599903,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9141.5,9141.5,-999.25,436.7499085,-999.25,-999.25,-999.25,2.289599896,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9142,9142,-999.25,431.1478882,-999.25,-999.25,-999.25,2.319400072,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9142.5,9142.5,-999.25,431.4410095,-999.25,-999.25,-999.25,2.317800045,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9143,9143,-999.25,433.9356995,-999.25,-999.25,-999.25,2.304500103,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9143.5,9143.5,-999.25,434.5085144,-999.25,-999.25,-999.25,2.301500082,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9144,9144,-999.25,439.8164978,-999.25,-999.25,-999.25,2.273699999,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9144.5,9144.5,-999.25,440.8537903,-999.25,-999.25,-999.25,2.268300057,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9145,9145,-999.25,438.6766968,-999.25,-999.25,-999.25,2.279599905,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9145.5,9145.5,-999.25,436.5531006,-999.25,-999.25,-999.25,2.290699959,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9146,9146,-999.25,433.6921082,-999.25,-999.25,-999.25,2.305799961,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9146.5,9146.5,-999.25,429.4440002,-999.25,-999.25,-999.25,2.32859993,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9147,9147,-999.25,426.0343933,-999.25,-999.25,-999.25,2.347199917,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9147.5,9147.5,-999.25,421.9757996,-999.25,-999.25,-999.25,2.369800091,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9148,9148,-999.25,416.9833069,-999.25,-999.25,-999.25,2.398200035,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9148.5,9148.5,-999.25,414.0538025,-999.25,-999.25,-999.25,2.415100098,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9149,9149,-999.25,414.0848084,-999.25,-999.25,-999.25,2.414999962,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9149.5,9149.5,-999.25,415.2453919,-999.25,-999.25,-999.25,2.408200026,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9150,9150,-999.25,418.9771118,-999.25,-999.25,-999.25,2.386800051,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9150.5,9150.5,-999.25,424.1275024,-999.25,-999.25,-999.25,2.357800007,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9151,9151,-999.25,431.1593018,-999.25,-999.25,-999.25,2.319299936,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9151.5,9151.5,-999.25,437.058197,-999.25,-999.25,-999.25,2.288000107,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9152,9152,-999.25,441.9776917,-999.25,-999.25,-999.25,2.262599945,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9152.5,9152.5,-999.25,448.6120911,-999.25,-999.25,-999.25,2.229099989,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9153,9153,-999.25,453.5667114,-999.25,-999.25,-999.25,2.204699993,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9153.5,9153.5,-999.25,457.3310852,-999.25,-999.25,-999.25,2.18659997,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9154,9154,-999.25,457.5463867,-999.25,-999.25,-999.25,2.185600042,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9154.5,9154.5,-999.25,459.0545044,-999.25,-999.25,-999.25,2.17840004,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9155,9155,-999.25,459.6395874,-999.25,-999.25,-999.25,2.175600052,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9155.5,9155.5,-999.25,458.9296875,-999.25,-999.25,-999.25,2.178999901,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9156,9156,-999.25,455.1791992,-999.25,-999.25,-999.25,2.196899891,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9156.5,9156.5,-999.25,454.0325012,-999.25,-999.25,-999.25,2.202500105,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9157,9157,-999.25,450.0757141,-999.25,-999.25,-999.25,2.221800089,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9157.5,9157.5,-999.25,446.3153076,-999.25,-999.25,-999.25,2.240600109,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9158,9158,-999.25,442.7073059,-999.25,-999.25,-999.25,2.25880003,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9158.5,9158.5,-999.25,440.3479919,-999.25,-999.25,-999.25,2.270900011,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9159,9159,-999.25,438.4197083,-999.25,-999.25,-999.25,2.280900002,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9159.5,9159.5,-999.25,437.8714905,-999.25,-999.25,-999.25,2.283799887,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9160,9160,-999.25,437.7687988,-999.25,-999.25,-999.25,2.284300089,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9160.5,9160.5,-999.25,441.1697998,-999.25,-999.25,-999.25,2.266700029,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9161,9161,-999.25,446.6260071,-999.25,-999.25,-999.25,2.239000082,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9161.5,9161.5,-999.25,449.6278992,-999.25,-999.25,-999.25,2.224100113,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9162,9162,-999.25,448.6622009,-999.25,-999.25,-999.25,2.228800058,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9162.5,9162.5,-999.25,450.6195984,-999.25,-999.25,-999.25,2.219199896,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9163,9163,-999.25,451.0147095,-999.25,-999.25,-999.25,2.217200041,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9163.5,9163.5,-999.25,453.2215881,-999.25,-999.25,-999.25,2.206399918,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9164,9164,-999.25,453.549408,-999.25,-999.25,-999.25,2.204799891,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9164.5,9164.5,-999.25,448.0440979,-999.25,-999.25,-999.25,2.231899977,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9165,9165,-999.25,441.1628113,-999.25,-999.25,-999.25,2.266700029,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9165.5,9165.5,-999.25,435.492096,-999.25,-999.25,-999.25,2.296299934,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9166,9166,-999.25,430.2716065,-999.25,-999.25,-999.25,2.324100018,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9166.5,9166.5,-999.25,429.0942078,-999.25,-999.25,-999.25,2.330499888,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9167,9167,-999.25,432.8923035,-999.25,-999.25,-999.25,2.309999943,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9167.5,9167.5,-999.25,433.7763977,-999.25,-999.25,-999.25,2.305299997,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9168,9168,-999.25,431.0227051,-999.25,-999.25,-999.25,2.320100069,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9168.5,9168.5,-999.25,428.3259888,-999.25,-999.25,-999.25,2.334700108,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9169,9169,-999.25,430.6629944,-999.25,-999.25,-999.25,2.322000027,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9169.5,9169.5,-999.25,434.6944885,-999.25,-999.25,-999.25,2.300499916,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9170,9170,-999.25,443.5314026,-999.25,-999.25,-999.25,2.254600048,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9170.5,9170.5,-999.25,455.9749146,-999.25,-999.25,-999.25,2.193099976,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9171,9171,-999.25,464.1253967,-999.25,-999.25,-999.25,2.154599905,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9171.5,9171.5,-999.25,468.6636047,-999.25,-999.25,-999.25,2.133699894,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9172,9172,-999.25,475.4236145,-999.25,-999.25,-999.25,2.103399992,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9172.5,9172.5,-999.25,479.4266052,-999.25,-999.25,-999.25,2.085799933,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9173,9173,-999.25,476.3998108,-999.25,-999.25,-999.25,2.099100113,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9173.5,9173.5,-999.25,480.0903015,-999.25,-999.25,-999.25,2.082900047,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9174,9174,-999.25,484.2243042,-999.25,-999.25,-999.25,2.06520009,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9174.5,9174.5,-999.25,484.4867859,-999.25,-999.25,-999.25,2.063999891,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9175,9175,-999.25,487.8577881,-999.25,-999.25,-999.25,2.049799919,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9175.5,9175.5,-999.25,488.6203919,-999.25,-999.25,-999.25,2.046600103,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9176,9176,-999.25,490.5541077,-999.25,-999.25,-999.25,2.038500071,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9176.5,9176.5,-999.25,496.8757019,-999.25,-999.25,-999.25,2.012599945,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9177,9177,-999.25,505.8241882,-999.25,-999.25,-999.25,1.976999998,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9177.5,9177.5,-999.25,507.8391113,-999.25,-999.25,-999.25,1.969099999,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9178,9178,-999.25,507.6801148,-999.25,-999.25,-999.25,1.969699979,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9178.5,9178.5,-999.25,508.3078919,-999.25,-999.25,-999.25,1.967300057,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9179,9179,-999.25,510.3074951,-999.25,-999.25,-999.25,1.959599972,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9179.5,9179.5,-999.25,511.095398,-999.25,-999.25,-999.25,1.956599951,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9180,9180,-999.25,510.2012024,-999.25,-999.25,-999.25,1.960000038,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9180.5,9180.5,-999.25,506.6459045,-999.25,-999.25,-999.25,1.973799944,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9181,9181,-999.25,499.375885,-999.25,-999.25,-999.25,2.002500057,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9181.5,9181.5,-999.25,487.2709045,-999.25,-999.25,-999.25,2.052200079,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9182,9182,-999.25,476.8182068,-999.25,-999.25,-999.25,2.097199917,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9182.5,9182.5,-999.25,469.4260864,-999.25,-999.25,-999.25,2.130300045,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9183,9183,-999.25,464.3074036,-999.25,-999.25,-999.25,2.153700113,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9183.5,9183.5,-999.25,454.7661133,-999.25,-999.25,-999.25,2.198899984,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9184,9184,-999.25,445.1806946,-999.25,-999.25,-999.25,2.246299982,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9184.5,9184.5,-999.25,431.9447937,-999.25,-999.25,-999.25,2.315099955,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9185,9185,-999.25,412.061615,-999.25,-999.25,-999.25,2.426800013,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9185.5,9185.5,-999.25,398.4576111,-999.25,-999.25,-999.25,2.50970006,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9186,9186,-999.25,392.6733093,-999.25,-999.25,-999.25,2.546600103,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9186.5,9186.5,-999.25,387.490387,-999.25,-999.25,-999.25,2.580699921,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9187,9187,-999.25,385.0248108,-999.25,-999.25,-999.25,2.597199917,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9187.5,9187.5,-999.25,383.5969849,-999.25,-999.25,-999.25,2.606899977,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9188,9188,-999.25,380.327301,-999.25,-999.25,-999.25,2.629300118,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9188.5,9188.5,-999.25,374.2356873,-999.25,-999.25,-999.25,2.672100067,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9189,9189,-999.25,371.6187134,-999.25,-999.25,-999.25,2.690900087,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9189.5,9189.5,-999.25,369.2062073,-999.25,-999.25,-999.25,2.708499908,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9190,9190,-999.25,365.694397,-999.25,-999.25,-999.25,2.734499931,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9190.5,9190.5,-999.25,367.0354919,-999.25,-999.25,-999.25,2.724499941,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9191,9191,-999.25,369.2973938,-999.25,-999.25,-999.25,2.707799912,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9191.5,9191.5,-999.25,375.6322937,-999.25,-999.25,-999.25,2.662199974,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9192,9192,-999.25,388.1427918,-999.25,-999.25,-999.25,2.576400042,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9192.5,9192.5,-999.25,397.0542908,-999.25,-999.25,-999.25,2.51850009,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9193,9193,-999.25,394.1914063,-999.25,-999.25,-999.25,2.536799908,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9193.5,9193.5,-999.25,390.6875,-999.25,-999.25,-999.25,2.559600115,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9194,9194,-999.25,384.4101868,-999.25,-999.25,-999.25,2.601399899,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9194.5,9194.5,-999.25,379.1859131,-999.25,-999.25,-999.25,2.637200117,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9195,9195,-999.25,370.831604,-999.25,-999.25,-999.25,2.69659996,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9195.5,9195.5,-999.25,363.3963928,-999.25,-999.25,-999.25,2.75180006,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9196,9196,-999.25,357.078186,-999.25,-999.25,-999.25,2.800499916,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9196.5,9196.5,-999.25,355.2196045,-999.25,-999.25,-999.25,2.81520009,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9197,9197,-999.25,346.8551025,-999.25,-999.25,-999.25,2.882999897,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9197.5,9197.5,-999.25,341.973999,-999.25,-999.25,-999.25,2.924200058,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
9198,9198,-999.25,338.165802,-999.25,-999.25,-999.25,2.957099915,-999.25,-999.25,-999.25,2824293.75,0,-999.25,-999.25,-999.25,2824293.75,100000,-999.25,-999.25
